grup_waktu,mean_skor,min_skor,persentil_10,mean_degradasi,status_tersering
500.0,61.01417218151609,14.190481057054821,32.087467275182924,-0.8272098978051512,Stabil / Naik
1000.0,65.01659575217354,12.975269029517259,36.181275226458474,-0.33227580103506354,Stabil / Naik
1500.0,62.50556018637547,18.216595487369027,30.407991051859998,0.986123252139424,Stabil / Naik
2000.0,62.58404696473441,27.249626845239362,40.080604076928864,-0.08410881800180098,Stabil / Naik
2500.0,60.10050966827389,16.068766817789676,34.856160128501294,-0.7871133470100002,Stabil / Naik
3000.0,66.25104064372462,25.552581476745505,45.530506480138385,0.5958434484869246,Stabil / Naik
3500.0,65.14425572651736,28.787901608537396,38.79641806945326,-0.6230287560608743,Stabil / Naik
4000.0,61.60607389215779,17.505291012676228,41.33600272683347,0.4434763137912708,Stabil / Naik
4500.0,65.45517120162206,15.122993321573189,37.89228228115483,0.12125757519723135,Stabil / Naik
5000.0,64.49151001422065,8.977574687228447,40.91924871794482,-0.1528287232822075,Stabil / Naik
5500.0,65.36481054343739,15.280041878823292,39.385590662076964,0.32776854994949184,Stabil / Naik
6000.0,66.02195351533366,27.087854959908707,36.32962783991968,-0.15691704148015864,Stabil / Naik
6500.0,66.59409364128011,11.200416314157856,48.10928116070385,-0.4544162597088041,Stabil / Naik
7000.0,65.90150408232523,23.558655932950394,34.633407451179224,0.01852019563701553,Stabil / Naik
7500.0,61.52028239440795,12.379622453328373,38.51462938924693,0.11879480402494194,Stabil / Naik
8000.0,66.04683817686147,23.440262165160895,42.01274621587214,0.12399158747111509,Stabil / Naik
8500.0,63.74526633096895,22.50863469823611,41.604542647174604,0.30119011341926666,Stabil / Naik
9000.0,65.55139036558757,0.0,43.60121526419261,-0.03867891512300555,Stabil / Naik
9500.0,66.79416920680383,21.941517415152624,40.66691897104169,0.019342360743189634,Stabil / Naik
